unused,R2 threshold,width V,slope mV per decade,i0 A,residual A per V,start V,Tafel R2,LSV R2,reported end V
0.000000000000000000e+00,9.860000000000000986e-01,2.599999999999998840e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.200000000000000955e-01
0.000000000000000000e+00,9.860000000000000986e-01,2.699999999999998929e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.210000000000000964e-01
0.000000000000000000e+00,9.860000000000000986e-01,2.799999999999998324e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.220000000000000973e-01
0.000000000000000000e+00,9.860000000000000986e-01,2.899999999999998412e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.230000000000000981e-01
0.000000000000000000e+00,9.860000000000000986e-01,2.999999999999998501e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.240000000000000990e-01
0.000000000000000000e+00,9.860000000000000986e-01,3.099999999999998590e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.250000000000000999e-01
0.000000000000000000e+00,9.860000000000000986e-01,3.199999999999997985e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.260000000000001008e-01
0.000000000000000000e+00,9.860000000000000986e-01,3.299999999999998074e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.270000000000001017e-01
0.000000000000000000e+00,9.860000000000000986e-01,3.399999999999998163e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.280000000000001026e-01
0.000000000000000000e+00,9.860000000000000986e-01,3.499999999999998251e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.290000000000001035e-01
0.000000000000000000e+00,9.860000000000000986e-01,3.599999999999997646e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.300000000000001044e-01
0.000000000000000000e+00,9.860000000000000986e-01,3.699999999999997735e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.310000000000001052e-01
0.000000000000000000e+00,9.860000000000000986e-01,3.799999999999997824e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.320000000000001061e-01
0.000000000000000000e+00,9.860000000000000986e-01,3.899999999999997913e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.330000000000001070e-01
0.000000000000000000e+00,9.860000000000000986e-01,3.999999999999997308e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.340000000000001079e-01
0.000000000000000000e+00,9.860000000000000986e-01,4.099999999999997397e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.350000000000001088e-01
0.000000000000000000e+00,9.860000000000000986e-01,4.199999999999997485e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.360000000000001097e-01
0.000000000000000000e+00,9.860000000000000986e-01,4.299999999999997574e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.370000000000001106e-01
0.000000000000000000e+00,9.860000000000000986e-01,4.399999999999997663e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.380000000000001115e-01
0.000000000000000000e+00,9.860000000000000986e-01,4.499999999999997058e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.390000000000001124e-01
0.000000000000000000e+00,9.860000000000000986e-01,4.599999999999997147e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.400000000000001132e-01
0.000000000000000000e+00,9.860000000000000986e-01,4.699999999999997236e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.410000000000001141e-01
0.000000000000000000e+00,9.860000000000000986e-01,4.799999999999996630e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.420000000000001150e-01
0.000000000000000000e+00,9.860000000000000986e-01,4.899999999999996719e-02,1.532212771401456735e+02,1.784933615081212629e-05,2.051687115634782954e-01,3.940000000000001279e-01,9.862963083130042996e-01,9.955418447814353700e-01,4.430000000000001159e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.000000000000000021e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.070000000000000284e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.099999999999999936e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.080000000000000293e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.199999999999999852e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.090000000000000302e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.299999999999999767e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.100000000000000311e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.399999999999999682e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.110000000000000320e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.499999999999999598e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.120000000000000329e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.599999999999999339e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.130000000000000338e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.699999999999999428e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.140000000000000346e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.799999999999999517e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.150000000000000355e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.899999999999999259e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.160000000000000364e-01
0.000000000000000000e+00,9.870000000000000995e-01,1.999999999999999001e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.170000000000000373e-01
0.000000000000000000e+00,9.870000000000000995e-01,2.099999999999999090e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.180000000000000382e-01
0.000000000000000000e+00,9.870000000000000995e-01,2.199999999999999178e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.190000000000000391e-01
0.000000000000000000e+00,9.870000000000000995e-01,2.299999999999998920e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.199999999999999845e-01
0.000000000000000000e+00,9.870000000000000995e-01,2.399999999999998662e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.209999999999999853e-01
0.000000000000000000e+00,9.870000000000000995e-01,2.499999999999998751e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.219999999999999862e-01
0.000000000000000000e+00,9.870000000000000995e-01,2.599999999999998840e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.229999999999999871e-01
0.000000000000000000e+00,9.870000000000000995e-01,2.699999999999998929e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.239999999999999880e-01
0.000000000000000000e+00,9.870000000000000995e-01,2.799999999999998324e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.249999999999999889e-01
0.000000000000000000e+00,9.870000000000000995e-01,2.899999999999998412e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.259999999999999898e-01
0.000000000000000000e+00,9.870000000000000995e-01,2.999999999999998501e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.269999999999999907e-01
0.000000000000000000e+00,9.870000000000000995e-01,3.099999999999998590e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.279999999999999916e-01
0.000000000000000000e+00,9.870000000000000995e-01,3.199999999999997985e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.289999999999999925e-01
0.000000000000000000e+00,9.870000000000000995e-01,3.299999999999998074e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.299999999999999933e-01
0.000000000000000000e+00,9.870000000000000995e-01,3.399999999999998163e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.309999999999999942e-01
0.000000000000000000e+00,9.870000000000000995e-01,3.499999999999998251e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.319999999999999951e-01
0.000000000000000000e+00,9.870000000000000995e-01,3.599999999999997646e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.329999999999999960e-01
0.000000000000000000e+00,9.870000000000000995e-01,3.699999999999997735e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.339999999999999969e-01
0.000000000000000000e+00,9.870000000000000995e-01,3.799999999999997824e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.349999999999999978e-01
0.000000000000000000e+00,9.870000000000000995e-01,3.899999999999997913e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.359999999999999987e-01
0.000000000000000000e+00,9.870000000000000995e-01,3.999999999999997308e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.369999999999999996e-01
0.000000000000000000e+00,9.870000000000000995e-01,4.099999999999997397e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.380000000000000004e-01
0.000000000000000000e+00,9.870000000000000995e-01,4.199999999999997485e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.390000000000000013e-01
0.000000000000000000e+00,9.870000000000000995e-01,4.299999999999997574e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.400000000000000022e-01
0.000000000000000000e+00,9.870000000000000995e-01,4.399999999999997663e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.410000000000000031e-01
0.000000000000000000e+00,9.870000000000000995e-01,4.499999999999997058e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.420000000000000040e-01
0.000000000000000000e+00,9.870000000000000995e-01,4.599999999999997147e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.430000000000000049e-01
0.000000000000000000e+00,9.870000000000000995e-01,4.699999999999997236e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.440000000000000058e-01
0.000000000000000000e+00,9.870000000000000995e-01,4.799999999999996630e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.450000000000000067e-01
0.000000000000000000e+00,9.870000000000000995e-01,4.899999999999996719e-02,1.557353768808496000e+02,1.994697042200291914e-05,2.069121915375699283e-01,3.970000000000000195e-01,9.873412088242765616e-01,9.960293588677932020e-01,4.460000000000000075e-01
